Description,Format
Square foot,FT2
Pair,PR
Micrometer,µM
Cubic foot,FT3
"Pint, US liquid",PT
Acre,ACR
US gallon,GAL
"Quart, US liquid",QT
Ampere,A
Gram,G
Ream,RM
Years,YR
Gross,GRO
Roll,ROL
Arpent,ARP
Hectare,HA
Set,SET
Bundle,BE
Hour,H
Mile,MI
Board Foot,BFT
Inch,IN
Square,SQ
Bag,BAG
Square inch,IN2
Sheet,ST
Bucket,BCK
Cubic inch,IN3
"Ton, short (2000 lb)",TON
Book,BK
Kilogram,KG
"Tonne (metric ton, 1000 kg)",T
Bale,BL
Square kilometer,KM2
Tube,TU
Barrel,BBL
Kilometer,KM
Vial,VIA
Bottle,BOT
Kit,KIT
Cord,CDS
Bushel,BU
Pound,LB
Weeks,WK
Box,BOX
Linear Foot,LF
Watt,W
Nanometer,NAM
Lot,LOT
Square yard,YD2
Can,CAN
Liter,L
Cubic yard,YD3
Hundred,CEN
1000 Board Feet,MBF
Yard,YD
Card,CG
1000 Cubic Feet,MCF
Lug,LUG
Square centimeter,CM2
Milligram,MG
Deliverable line item,LE
Cubic centimeter,CM3
Square mile,MI2
Centimeter,CM
Thousand,TH
Crate,CRT
Minute,MIN
Case,CE
Milliliter,ML
Carton,CAR
Square millimeter,MM2
Day,DAY
Millimeter,MM
Deal,DE
Month,MON
Cubic decimeter,DM3
Square meter,M2
Decimeter,DM
Cubic meter,M3
Drum,DRM
Meter,M
Display,DS
Ounce,OZ
Dozen,DZN
Fluid Ounce US,FOZ
Job,JOB
Group proportion,000
Each,EA
Pad,PAD
Foot,FT
Pallet,PAL
Foot Per Minute,FPM
Pack,PAC
